21145089	Jamia Hamdard	Dayal Bagh Education Institute University	
18047535		Utkal University	
26207457		Calcutta University	
31943444	Punjab Technical University (PTU)	Ch Charan Singh University (CCSU), Meerut	
27901381	Kakatiya University	Kakatiya University	
17120616	ICFAI Business School, Mumbai	Shivaji University, Maharasthra	
29919843	Pondicherry University	Sri Venkateshwara University (SVU), Tirupati	
17983547	Narsee Monjee Institute Of Management Studies (NMIMS) |X| Narsee Monjee Inst. Of Management Studies	Chhatrapati Shahu Ji Maharaj University (CSJMU)	
30771049	Jawaharlal Nehru Technological University (JNTU)	Osmania University	
22398766	Jawaharlal Nehru Technological University (JNTU)	Sri Venkateshwara University (SVU), Tirupati	
30767312		Osmania University	
31777687		Andhra University	
31738102	Jawaharlal Nehru Technological University (JNTU)	Andhra University	
31740205	Sikkim Manipal University (SMU)	Sri Venkateshwara University (SVU), Tirupati	
26978978	Osmania University	Nagarjuna University	
19457710	Shivaji University, Maharasthra |X| Shivaji University Maharasthra	Karnataka University	
31776092	Osmania University	Guru Ghasidas University (GGU)	
6902744		Annamalai University	
31972122	Biju Patnaik University of Technology (BPUT)	Utkal University	
22485511		Jawaharlal Nehru Technological University (JNTU)	
31297420		Jawaharlal Nehru Technological University (JNTU)	
31211424		Uttar Pradesh Technical University (UPTU)	
30784211	Sri Krishnadevaraya University (SKU)	Sri Krishnadevaraya University (SKU)	
31563962		Biju Patnaik University of Technology (BPUT)	
22753460		Jawaharlal Nehru Technological University (JNTU)	
10664667	Karnataka State Open University (KSOU)	Board of Technical Education (BTE)	
2423629	KSR college of tech,Tiruchengodu,tn	sacred heart college(autonomous),tirupattur,Tn	Annamalai University
23375873	Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	Dr. Harisingh Gour University (HGU), Sagar	
31972130		Sri Krishnadevaraya University (SKU)	
16788808	Dayananda Sagar College, Bangalore	Govt. P.G. College, Obra, Sonebhadra	
31966892	ACCA UK	sindh university	
31523937		Jawaharlal Nehru Technological University (JNTU)	
7635432	Institute of Chartered Financial Analysts of India (ICFAI) |X| ICFAI, Hyderabad	Sri Venkateshwara University (SVU), Tirupati	
28110450	Pune University	Amravati University |X| Amaravati	
12397195	academy of management studies	Burdwan University	
31385550		Sri Krishnadevaraya University (SKU)	
20199960		Calcutta University	
26559751		Institute of Management Studies (IMS), Ghaziabad	
30063150	Jawaharlal Nehru Technological University (JNTU)	Kakatiya University	
31945122		Anna University	
31722738		Jawaharlal Nehru Technological University (JNTU)	
31875277		Osmania University	
31861941		Jawaharlal Nehru Technological University (JNTU)	
19942542		Leeds Matropolitan University	
22611655		Visveswaraiah Technological University (VTU)	
12721621		Anna University	
25809477		Uttar Pradesh Technical University (UPTU)	
14531410		Anna University	
20639431		National Institute of Technology (NIT), Other |X| REC	
31553831	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
28487813		Punjab Technical University (PTU)	
26925949	Karnataka University	Karnataka University	
15385776		Cochin University of Science And Technology (CUST)	
4008787	Punjabi University, Patiala	Nagarjuna University	
11624328	Osmania University	Osmania University	
31675415		University of Mysore	
31569721		Jawaharlal Nehru Technological University (JNTU)	
23310435		Visveswaraiah Technological University (VTU)	
25532629		Jawaharlal Nehru Technological University (JNTU)	
31972145	Shivaji University, Maharasthra |X| Shivaji University Maharasthra	Shivaji University, Maharasthra	
18931410		Guru Gobind Singh Indraprastha University (GGSIU)	
31653021	Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	A.P.S /Pt.Shambhu Nath Shukla(M.P)	
5270026	Utkal University	UTKAL UNIVERSITY.	
31169552	Pune University	Ranchi University	
31521855		Jawaharlal Nehru Technological University (JNTU)	
17724393	Madurai Kamaraj University (MKU)	Kerala University	
31526479		Sri Venkateshwara University (SVU), Tirupati	
8259197		I.I.M.T ENGINEERING COLLEGE, MEERUT	
30167069		Sri Venkateshwara University (SVU), Tirupati	
28542011	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Meerut University	
19353150	Bangalore University	University of Mysore	
31972158		Jawaharlal Nehru Technological University (JNTU)	
30168861	Jawaharlal Nehru Technological University (JNTU)	Kakatiya University	
23678827	Anna University	Alagappa University	
29981835		Anna University	
28280980	National Institute of Technology (NIT), Karnataka |X| NIT/REC, Karnataka	Vignans Institute of Information Technology, Vizag.	
31766250		Punjab Technical University (PTU)	
31904109	Jawaharlal Nehru Technological University (JNTU)	Osmania University	
31959983	Jawaharlal Nehru Technological University (JNTU)	Kakatiya University	
23511208		Punjab Technical University (PTU)	
22426429	Institute of Chartered Financial Analysts of India (ICFAI) |X| ICFAI, Hyderabad	North Bengal University (NBU)	
28509922		Dadi Institute Of Engineering And Technology	
27179243	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Bangalore University	
7188666		G.H.RAISONI COLLEGE OF ENGG.NAGPUR	
15568003	Saurashtra University	Saurashtra University	
29171609		Uttar Pradesh Technical University (UPTU)	
30733286	Pune University	Shivaji University, Maharasthra	
31977722		Mahatma Gandhi University (MGU)	
31805153		Punjab Technical University (PTU)	
31972174	Calicut University	Calicut University	
27867819		Jawaharlal Nehru Technological University (JNTU)	
31356902		Uttar Pradesh Technical University (UPTU)	
9116230	IMI, Belgium	S.G.S.I.T.S., Indore with first division.	
29216626	Pune University	Maharaja Sayajirao University (MSU), Baroda |X| of MSUB	
31842496	Jawaharlal Nehru Technological University (JNTU)	Andhra University	
12666488	Pune University	Pune University	
31975394			
24169716		Bangalore University	
24812391	Anna University	Sri Venkateshwara University (SVU), Tirupati	
7938063	INSTITUTE OF MARKETING AND MANAGEMENT	Delhi University - Other	
17932733	Babasaheb Ambedkar Marathwada University (BAMU), Aurangabad	Babasaheb Ambedkar Marathwada University (BAMU), Aurangabad	
4358448	Punjab Technical University (PTU)	MCRP university Bhopal	oxford software institute
31932987	Indian Institute Of Hardware Technology (IIHT)	DOEACC	
12362106		Biju Patnaik University of Technology (BPUT)	
9670656		Delhi University - Other	
6633225		Mumbai University	
3758369		M.P. Board Of Tecnical Education ,Bhopal	
31313722		Ch Charan Singh University (CCSU), Meerut	
31775395		Berhampur University	
31972188		Osmania University	
29942362		Biju Patnaik University of Technology (BPUT)	
31036732		Sri Krishnadevaraya University (SKU)	
31913274	Sathyabama University	Nagarjuna University	
28542548		Biju Patnaik University of Technology (BPUT)	
1332332	Andhra University	Andhra University	
31915922		Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	
23672400	C-DAC(formerly National Center for Software Technology)	Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	
29099890		Sri Krishnadevaraya University (SKU)	
31753182		Andhra University	
31737796		Sri Venkateshwara University (SVU), Tirupati	
19010676	Welinkars Institute Of Management Studies, Mumbai	Mumbai University	
20346163	KLE university	Gujarat University	Mumbai University
31972196	Maharishi Dayanand University (MDU), Rohtak |X| Maharishi Dayanand University	Ranchi University	
14202537	Symbiosis Centre for Distance Learning (SCDL)	Mangalore University	
31827009		Andhra University	
28950518		Sri Venkateshwara University (SVU), Tirupati	
30481835		Osmania University	
20393003	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
31966390	Bharathidasan University, Trichy |X| Bharatidasan Trichy	Dr. MGR University of Arts and science, Chennai	
31908844	Anna University	Sri Venkateshwara University (SVU), Tirupati	
27781241	Sambalpur University	Utkal University	
31939153		Osmania University	
28151521		Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	
12528053	Visvesvaraya National Institute of Technology (NIT), Nagpur |X| NIT/REC, Nagpur	Jawaharlal Nehru Technological University (JNTU)	
13649896		Bannari Amman Institute of Technology	
31167479		Sri Venkateshwara University (SVU), Tirupati	
31972206			
31620853		Madras University	
17454627		Rochester Institute of Technology (RIT)	
23193689		JNVU	
31964955		Uttar Pradesh Technical University (UPTU)	
27035072	Osmania University	Osmania University	
27785962	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Sri Krishnadevaraya University (SKU)	N/A
21463052		Swami Ramanand Teerth Marathawada University (SRTMU)	
29774469	Institute of Advance Studies in Education	Mumbai University	
29106605		Mumbai University	
31711703		Nagarjuna University	
17793522		Visveswaraiah Technological University (VTU)	
31780105		Jawaharlal Nehru Technological University (JNTU)	
22039397		Andhra University	
27037335	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Kuvempu University, Karnataka	
31838806	Nagarjuna University	Nagarjuna University	
21435871	Uttarakhand Techinacal university, Dehradun	Lalit Narayan Mithila University , Darbhanga ( Bihar)	
26638636		V B U Hazaribagh(Ranchi)	
21514419	Symbiosis, Pune |X| Symbiosis Pune	Delhi University - Other	
31376378		Sri Venkateshwara University (SVU), Tirupati	
24354810		Jawaharlal Nehru Technological University (JNTU)	
31912427	National Institute of Technology (NIT), Jamshedpur	Rani Durgavati Vishwavidyalaya (RDVV), Jabalpur	Rani Durgavati Vishwavidyalaya (RDVV), Jabalpur
31972216	Karnataka University	Karnataka State Open University (KSOU)	
31934924	Jawaharlal Nehru Technological University (JNTU)	Sri Krishnadevaraya University (SKU)	
31224604	Nagarjuna University	Nagarjuna University	
29399575		Visveswaraiah Technological University (VTU)	
31972221		Bangalore University	
4946190	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Veer Bahadur Singh Purvanchal University (VBSPU)	
31462409	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
29685354		Sri Venkateshwara University (SVU), Tirupati	
18039950	Gujarat University	Gujarat University	Mahatma Gandhi Labour Institute
30342761		Jawaharlal Nehru Technological University (JNTU)	
31813522		Jawaharlal Nehru Technological University (JNTU)	
31460837		Jawaharlal Nehru Technological University (JNTU)	
31564101		Visveswaraiah Technological University (VTU)	
27192050		Burdwan University	
29473495		Pune University	
29902658		Pune University	
31391805	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Deen Dayal Upadhyay Gorakhpur University (DDUGU)	
31851357	Periyar University	Osmania University	
7466185		GOVT POLYECHNIC AMBALA CITY -HARYANA	
28486174	Visvesvaraya National Institute of Technology (NIT), Nagpur |X| NIT/REC, Nagpur	Jawaharlal Nehru Technological University (JNTU)	
30810753		Guru Ghasidas University (GGU)	
31972239	cisconet pvt.ltd	Cochin University of Science And Technology (CUST)	cisconet pvt.ltd
10906762	Aligarh Muslim University (AMU)	Aligarh Muslim University (AMU)	
30470111		Netaji Subhas Institute of Technology (NSIT)	
27902736		Osmania University	
28590281	Pune University	Amravati University |X| Amaravati	
26544880		Uttar Pradesh Technical University (UPTU)	
28907308		Burdwan University	
29673180	Jammu University	Jammu University	
10347943	Annamalai University	Bangalore University	
28481784		Jawaharlal Nehru Technological University (JNTU)	
21121100	Lucknow University	Lucknow University	
13222356	Devi Ahilya Vishwa Vidhyalaya (DAVV), Indore |X| Devi Ahilya Vishwa Vidhyalaya Indore	Veer Bahadur Singh Purvanchal University (VBSPU)	
15726769	Kakatiya University	Kakatiya University	
20671126	Punjab Technical University (PTU)	Guru Nanak Dev University (GNDU)	
26159739		Biju Patnaik University of Technology (BPUT)	
31972246		Jawaharlal Nehru Technological University (JNTU)	
30785277		Kakinada Institute of engineering and Technology, JNTUK	
31504458	Kakatiya University	Kakatiya University	
31906241		Kakatiya University	
31972255			
6366223	Arena Multimedia	Mumbai University	
25007246		Nagarjuna University	
30414889		Ranchi University	
11379096		Biju Patnaik University of Technology	
30238401	Andhra University	Andhra University	
31146974	Nagarjuna University	Nagarjuna University	
24750393	University of the West of England, UK	Pune University	
31915369	Jawaharlal Nehru Technological University (JNTU)	Sri Venkateshwara University (SVU), Tirupati	
31225156		v.k.s.u	
28820218	Maharishi Dayanand University (MDU), Rohtak |X| Maharishi Dayanand University	Maharishi Dayanand University (MDU), Rohtak	
27321993		Mumbai University	
26124365	Institute of technical education & Reasearch	Indira Gandhi National Open University (IGNOU)	
26890564		institute of engineering and technology,alwar	
1316778	All India Institute of Management Studies	Sambalpur University	
23728986		Uttar Pradesh Technical University (UPTU)	
11940573	Indian Institute of Technology (IIT), Mumbai |X| IIT Mumbai	Pune University	
20922884		Osmania University	
9335743	M.J.P.Rohilkhand University, Bareilly	P.C.Bagla P.G. collage Hathras	
28051809	Delhi School of Professional Studies & Research	Mumbai University	
12404674		Dibrugarh University	
16520633	Pondicherry University	Andhra University	
5305932	Bangalore University	Dr. B. R. Ambedkar University (formely Agra Unniversity)	
31881268		Jawaharlal Nehru Technological University (JNTU)	
23422322	Institute of Company Secretaries of India (ICSI)	LNMU	
22374801	IIPSM	k l e college	
31190041		Sri Venkateshwara University (SVU), Tirupati	
30940439		Uttar Pradesh Technical University (UPTU)	
23291581		Chennai University	
27576700		Jawaharlal Nehru Technological University (JNTU)	
26709063	Biju Patnaik University of Technology (BPUT)	Sambalpur University	
31774286	Kakatiya University	Kakatiya University	
29353298	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Nagarjuna University	
28447540		Visveswaraiah Technological University (VTU)	
659645	Pune University	Maharaja Sayajirao University (MSU), Baroda |X| of MSUB	
6220540		Delhi University - Other	
23834734		Sri Venkateshwara University (SVU), Tirupati	
31253498		Andhra University	
28996859	Kakatiya University	Kakatiya University	
31903867		Osmania University	
11534926	Institute of Productivity & Management	Kanpur University	
13919831	Osmania University	Sri Krishnadevaraya University (SKU)	
28191509		Pune University	
5073771	S.R.M.S.C.E.T. ,Bareilly	B.N.D. College,Kanpur	Symbiosis Centre for Distance Learning (SCDL)
31918452		Indian Law Society Law College (ILSLC), Pune |X| I L S	
22350726	Osmania University	Osmania University	
23309925	Institute of Company Secretaries of India (ICSI)	Osmania University	
18733715	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Kanpur University	
7708542	Institute of Management Studies	Delhi University - Other	NIIT
31769560		Pune University	
30253475		Jawaharlal Nehru Technological University (JNTU)	
26634173	All India Management Association (AIMA) |X| AIMA	Jabalpur University	
31598392		Jawaharlal Nehru Technological University (JNTU)	
29150717		Nagarjuna University	
16931426		Mohanlal Sukhadia Unversity, Udaipur, Rajasthan	
31714364	Osmania University	Kakatiya University	
23618758	Osmania University	Osmania University	
5950042		Chennai University	
29207327		B.V.C.I.T.S,BATLAPALEM	
10581380	Sinhgad Business School	Rajasthan University	
18412634	ims	Delhi University - Other	
30844226	Sathyabama University	Madras University	
21287217		Bhartiyar University, Coimbatore	
31972289	LBSTI	Delhi University - Other	
31972290		Jawaharlal Nehru Technological University (JNTU)	
30554118	Dr. Harisingh Gour University (HGU), Sagar |X| Dr. Harisingh Gour University Sagar	Dr. Harisingh Gour University (HGU), Sagar	
20935855	cttc bhubaneswar	UGC	
31972300	Osmania University	Sri Venkateshwara University (SVU), Tirupati	
25073906	Bangalore University	Bangalore University	
30243772	Indian Institute of Planning And Management (IIPM) |X| Indian Inst. of Planning And Management	Rajasthan University	
31972334		Bangalore Institute Of Technology (BIT)	
12342200		Sardar Patel University (SPU)	
3492920	Osmania University	Osmania University	
22509765		Anna University	
14854855		Mumbai University	
26059365	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	makhanlal chaturvedi national journlism university	
18033349	Indian Institute of Technology (IIT), Roorkee |X| IIT Roorkee	Rajasthan University	
31972354	IACR Engg. College,Rayagada	Rayagada College ,Rayagada	
22556324		RV College Of Engineering (RVCE)	
23015030	Andhra University	Andhra University	
20426635		Calcutta University	
29608362	Punjab Technical University (PTU)	Panjab University |X| Punjab	
21145587		Maharishi Dayanand University (MDU), Rohtak	
204950	Andhra University	Osmania University	
7841539	Nagpur University	Nagpur University	
16869241	Young Men Christian Association (YMCA) |X| YMCA	Delhi University - Other	
21417893	Pune University	Y.M. College, Pune, Bharati University	
19053681	Xavier Labour Relations Institute (XLRI), Jamshedpur |X| XLRI, Jamshedpur	Mumbai University	
31705548			
31737766	Indira Gandhi National Open University (IGNOU) |X| IGNOU	Madras University	
19863811			
20644416		Navy and AMIE	
22951800		Cusrow Wadia Institute of Technology	
30926878	Institute of Chartered Financial Analysts of India (ICFAI) |X| ICFAI, Hyderabad	Madurai Kamaraj University (MKU)	
18593246	Edith Cowan University, Australia	Chennai University	
6456314	Ranchi University	Magadh University	
26845299		Madurai Kamaraj University (MKU)	
30131968	Pune University	Pune University	
23726771		karnataka technical board, bangalore	
3285798	EIILM university	Rajasthan University	
31920222		NIZAM COLLEGE	
19335015	University of Reading, London	K.J. Somaiya Institute Of Management Studies And Research (KJSIMSR), Mumbai |X| of	
10355225	Indira Gandhi National Open University (IGNOU) |X| IGNOU	Ramjas College (University of Delhi).	
11661054	Pondicherry University	Pondicherry University	
19248463		Mumbai University	
23206716	Vinoba Bhave University (VBU)	Vinoba Bhave University (VBU)	
22709183		North Maharashtra University (NMU)	
31972385			
31972387	f	rajiv gandhi vocational	
3931099		OIST Bhopal Affiliated to R.G.P.V	
31972394	Kanpur University	Kanpur University	
1113412	Nagarjuna University	Nagarjuna University	Jawaharlal Nehru Technological University (JNTU)
8192741		Pune University	
24090063		Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	
10592740	Bharatiya Vidya Bhavan (BVB)	DDU University , Gorakhpur	
31972414	Dr. C. V. Raman University ,Bilaspur	Mumbai University	
31972419		Mumbai University	
25062369		Equivalent certificate issue by Indian army	
24787906		Board of Technical Education (BTE)	
31972427		Anna University	
10071848		DHARMSINH DESAI UNIVERSITY	
28906846	CSI	Kanpur University	Lucknow University
30305973		Uttar Pradesh Technical University (UPTU)	
31810054	Annamalai University	Calicut University	
31865030		Andhra University	
29019112	Bhartiyar University, Coimbatore |X| Bhartiyar University Coimbatore	Bhartiyar University, Coimbatore	
31972439		Anna University	
31946548			
30280522		Calicut University	
29504546		Punjab Technical University (PTU)	
25430868		Jawaharlal Nehru Technological University (JNTU)	
15491818		Kerala University	
31073020	Bangalore University	tumkur university	
24223689		Visveswaraiah Technological University (VTU)	
24252743		Kolhapur Institute of Technology Kolhapur	
4106175		Meerut Institute of Engineering and Technology	
31850328	Biju Patnaik University of Technology (BPUT)	Utkal University	
3401732	Jaya Engineering College, Madras University	Arignar Anna Arts and Science College, Madras University	
22182539		NRAM Polytechnic Nitte, Karkala, Udupi	
31972509		Kannur University	
5379820		Calcutta University	
26600044	Anna University	Bhartiyar University, Coimbatore	
21722673	Gujarat University	Gujarat University	Gujarat University
31977137		Anna University	
28934887	Jawaharlal Nehru Technological University (JNTU)	Osmania University	
31972516	Osmania University	Osmania University	
31959889		Biju Patnaik University of Technology (BPUT)	
31286978		Nagarjuna University	
17668277	parul institute of management	Allahabad University	
24867884		Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	
19406124		Utkal University	
31922998	Madras University	Anna University	
19602216		Rajasthan University	
31972544	Anna University	Periyar University	
31972546		Mumbai University	
23245733	Sikkim Manipal University (SMU)	Bhopal University	Sikkim Manipal University (SMU)
31972554		Jawaharlal Nehru Technological University (JNTU)	
29297245		Bangalore University	
25200653	Institute of Technology and Science, Ghaziabad (Affiliated with Gautam Buddha Technical University,	Institute of Management and Research, Ghaziabad (Affiliated with CCS University, Meerut	
25210433		Calicut University	
13723929	Lucknow University	Delhi University - Hindu College 	
31972576		Board of Technical Education (BTE)	
26855646		Carrick Intitute of Education AUSTRALIA	
31544462		Visveswaraiah Technological University (VTU)	
9428670	Pune University	Pune University	
16675124	Punjab Technical University (PTU)	Babasaheb Bhimrao Ambedkar University (BBAU), Lucknow |X| Bhimarao	
31972592		Lucknow University	
13002597	Delhi University - Other	Delhi University - Other	
9350000		Bihar University	
19914816		Birla Institute of Technology and Science (BITS), Pilani	
31972618		Karnataka University	
31831283		DR.M.G.R Engineering college	
31934973	Periyar University	Nagarjuna University	
20112800		S.Vellaichamy Polytechnic College	
31972644		Guru Ghasidas University (GGU)	
31945132	Jawaharlal Nehru Technological University (JNTU)	Nagarjuna University	
4070678	San Diego State, USA (a reputed school for entrepreneurship)	Nagpur University	
13807936	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Agra University	
31972667		Uttar Pradesh Technical University (UPTU)	
31910449		Uttar Pradesh Technical University (UPTU)	
18088193		Visveswaraiah Technological University (VTU)	
31970781	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Delhi University - Other	
25936366	Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	Dr. Harisingh Gour University (HGU), Sagar	
26208348		Jawaharlal Nehru Technological University (JNTU)	
31163291	Biju Patnaik University of Technology (BPUT)	Utkal University	
25432944		Sri Krishnadevaraya University (SKU)	
31898954		Andhra University	
29145602	Wigan And Leigh College (WLC)	Delhi University - Other	
30139421		Jawaharlal Nehru Technological University (JNTU)	
31968338		Biju Patnaik University of Technology (BPUT)	
26080382		Punjab Technical University (PTU)	
18695457		Bangalore University	
31850453		Nagarjuna University	
31858407		Guru Gobind Singh Indraprastha University (GGSIU)	
21773067	Master School Of Management	Gauhati Commerce College	
31972693		technical board of education haryana	
31972695	Bangalore University	Mumbai University	
31972697		Vidyasagar University	
27604411		Kurukshetra University	
31972704			
31972706		Jawaharlal Nehru Technological University (JNTU)	
31966799		Annamalai University	
16242336	Rajalakshmi eng college	sri vidya mandhir college	
13295774	Symbiosis, Pune |X| Symbiosis Pune	Barkatullah University	
17729141		Uttar Pradesh Technical University (UPTU)	
7829149	pt.ravi shankar university	Pt.Ravi Shankar Shukla	
7318669		Mumbai University	
30942488		West Bengal University of Technology (WBUT)|X| of WBUTech	
28569556		Visveswaraiah Technological University (VTU)	
30991774		Sri Venkateshwara University (SVU), Tirupati	
29890010		Madras University	
31972729		Walchand Institute of Technology, Solapur	
2834738		Visveswaraiah Technological University (VTU)	
31972736		Banasthali University	
31918857	Osmania University	Sri Venkateshwara University (SVU), Tirupati	
28099121	Lucknow University	Meerut University	
15698308	Guru Gobind Singh Indraprastha University (GGSIU)	Uttar Pradesh Technical University (UPTU)	
27814275		ASHVINBHAI.A.PATEL.COMMERCE COLLEGE	
27531789		Osmania University	
31972743	Industrial Training Institute (ITI)	Mumbai University	Industrial Training Institute (ITI)
24317546	Institute of Chartered Financial Analysts of India (ICFAI) |X| ICFAI, Hyderabad	Mumbai University	
31972747			
29676477		Mumbai University	
31135245	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
23763038	Periyar University	Nagarjuna University	
31972755	Osmania University	Osmania University	
27679123		Rajasthan University	
27353440	Anna University	Nagarjuna University	
31197920		Jawaharlal Nehru Technological University (JNTU)	
31972767		Karnataka University	
21478465		govt coll for women medak	
30588006		Maharishi Dayanand University (MDU), Rohtak	
31905286	RAJASTHAN TECHNICAL UNIVERSITY	Kota University	
28148922		Mahatma Gandhi University (MGU)	
30506877	Biju Patnaik University of Technology (BPUT)	North Orissa University (NOU)	
496028	Bhartiya Vidya Bhawan, New Delhi	HNB Garhwal University (HNBGU)	
31972794		tamilnadu technical education borad	
31822371	Vellore Institute of Technology (VIT)	Sri Venkateshwara University (SVU), Tirupati	
31920285		Biju Patnaik University of Technology (BPUT)	
29830472	Symbiosis Institute of Business Management (SIBM), Pune |X| Symbiosis Institute of Business Manageme	Jawaharlal Nehru Technological University (JNTU)	
20053372	Mumbai University	Board of Technical Education (BTE)	
15121385	Amity Business School (ABS)	Pune University	
31975365		Delhi University - Other	
31885327			
31821737	Vellore Institute of Technology (VIT)	Sri Venkateshwara University (SVU), Tirupati	
9151141	Symbiosis Centre For Management And HRD (SCMHRD)	Maharishi Dayanand Saraswati, Ajmer	
18407935		M.P.Christian college of engg.& technology	
29331960	Indian Institute of Planning And Management (IIPM) |X| Indian Inst. of Planning And Management	Osmania University	
30279703		Biju Patnaik University of Technology (BPUT)	
31970258		Maharashtra University of Health University,Nashik	
31955133		Gujarat University	
31957486		Sri Venkateshwara University (SVU), Tirupati	
31972859		university of kota kota	
31098728	Indian School of Business (ISB), Hyderabad |X| ISB, Hyderabad		
27387774		Board of Technical Education (BTE)	
31978152			
31563537	SRM university (SRMU)	fm university	
31827096		Biju Patnaik University of Technology (BPUT)	
16081791		Kurukshetra University	
7715230	Guru ghasidas university	Nagarjuna University	
31972873		Jawaharlal Nehru Technological University (JNTU)	
31886465		Sri Krishnadevaraya University (SKU)	
22802807		Maharishi Dayanand University (MDU), Rohtak	
31972883	Anna University	Periyar University	
31564336	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Delhi University - Other	
25545099		Vinayaka Mission University (VMU)	
30688507	Narsee Monjee Institute Of Management Studies (NMIMS) |X| Narsee Monjee Inst. Of Management Studies	Narsee Monjee Institute Of Management Studies (NMIMS) |X| Inst	
30298150		Jawaharlal Nehru Technological University (JNTU)	
31972906		Mumbai University	
2489471	R.G.P.V. Bhopal	Bundelkhand University	V.N.S. Institute Of Management Bhopal
30587506	BIMHRD	Pt.Ravi Shankar University	
31972926		hsbte	
24474061	Osmania University	Kakatiya University	
23236887	Assam University	Dibrugarh University	
21545232	Oklahoma State University	Rajiv Gandhi Proudyogiki Vishwavidyalaya	
28117548	Jawaharlal Nehru Technological University (JNTU)	Nagarjuna University	
9762403		Amravati University |X| Amaravati	
25050630		Ch Charan Singh University (CCSU), Meerut	
31972945		Mumbai University	
22426230	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Sri Krishnadevaraya University (SKU)	
31927602		Jawaharlal Nehru Technological University (JNTU)	
31972952		Sri Krishnadevaraya University (SKU)	
31977925	Alagappa University	Alagappa University	
31836724		Sri Venkateshwara University (SVU), Tirupati	
31016833		Biju Patnaik University of Technology (BPUT)	
31327547	Chennai University	Sri Venkateshwara University (SVU), Tirupati	
31472117	Manonmaniam Sundaranar University (MSU), Thirunelvelli	Manonmaniam Sundaranar University (MSU), Thirunelvelli	
19720121		LNMU	
31969874		Sri Venkateshwara University (SVU), Tirupati	
31218565	Kakatiya University	Jawaharlal Nehru Technological University (JNTU)	
10483508	Indian Institute of Planning And Management (IIPM) |X| Indian Inst. of Planning And Management	Jawaharlal Nehru University (JNU) |X| Jawahar Lal	
23632394	Wigan And Leigh College (WLC)	Jawaharlal Nehru Technological University (JNTU)	
30740786		Madras University	
31972962		Nagarjuna University	
25317205	business school	Agra University	
31790489		Sri Krishnadevaraya University (SKU)	
29576945	Institute of Company Secretaries of India (ICSI)	Delhi University - Other	Maharishi Dayanand University (MDU), Rohtak |X| Maharishi Dayanand University
13062933	institute of Management Technology (IMT), Ghaziabad |X| IMT, Ghaziabad	v.b.s purvanchal university	
7039449		Bangalore University	
14655608	MAAC	Tata Institute of Social Sciences (TISS)	MAAC
4150825		NIPS School Of Hotel Managment,kolkata	
28435679		Visveswaraiah Technological University (VTU)	
22168959	Institute of Chartered Financial Analysts of India (ICFAI) |X| ICFAI, Hyderabad	Bhartiyar University, Coimbatore	
12238414		Amravati University |X| Amaravati	
19225747	ACCMAN INSTITUTE OF MANAGEMENT	purvancha university	
6944145	National Institute of Construction Management and Research (NICMR)	Shivaji University, Maharasthra	
31959948	Kerala University	Kerala University	
31190740	Jawaharlal Nehru Technological University (JNTU)	Nagarjuna University	
31590989		West Bengal University of Technology (WBUT)|X| of WBUTech	
29932121	Periyar University	Periyar University	
31973014		Akhil Bhartiya Shiksha Sansthan, New Delhi	
31960352	Bhartiyar University, Coimbatore |X| Bhartiyar University Coimbatore	Bhartiyar University, Coimbatore	
31898248		Anna University	
